0.026, 0.000, 0.062, 0.064, 0.007, 0.216, 0.013, 0.015, 0.017, 0.110
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.037, 0.000, 0.258, 0.000, 0.000, 0.000, 1.600
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.009, 0.226, 0.000, 0.095, 0.018, 0.182, 0.279, 0.000, 0.068, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.006, 0.051, 0.020, 0.023, 0.182, 0.214, 0.000, 0.020, 0.159
0.070, 0.121, 0.011, 0.019, 0.000, 0.295, 0.009, 0.587, 0.000, 0.000
0.177, 0.000, 0.027, 0.000, 0.250, 0.541, 0.000, 0.026, 0.001, 0.000
0.000, 0.000, 0.000, 0.549, 0.000, 0.196, 0.215, 0.048, 0.000, 0.512
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.016, 0.000, 0.145, 0.001, 0.000, 0.350, 0.000, 0.005, 0.138, 0.052
0.000, 0.270, 0.000, 0.151, 0.000, 0.246, 0.064, 0.000, 0.007, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.221, 0.044, 0.000, 0.000, 0.000, 0.676, 0.000, 0.000, 0.189, 0.029
0.000, 0.017, 0.000, 0.115, 0.000, 0.426, 0.000, 0.000, 0.110, 0.386
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.001, 0.000, 0.000, 2.565, 0.000, 0.007
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.006, 0.114, 0.000, 0.119, 0.148, 0.629, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.093, 0.000, 0.399, 0.000, 0.128, 0.031, 0.001, 0.011, 0.158
0.315, 0.498, 0.000, 0.110, 0.197, 0.197, 0.020, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.005, 0.103, 0.017, 0.000, 0.028, 0.349, 0.023, 0.084, 0.108, 0.130
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.103, 0.036, 0.131, 0.001, 0.226, 0.000, 0.489
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.074, 0.114, 0.029, 0.126, 0.025, 0.309, 0.000, 0.139, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.251, 0.000, 0.000, 2.473, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.013, 0.107, 0.064, 0.016, 0.242, 0.169, 0.197, 0.000, 0.006, 0.206
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 4.809, 0.000, 0.008, 0.000, 0.106, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 1.630, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.004, 0.000, 0.000, 0.026, 0.000, 0.183, 0.000, 0.251, 0.031, 0.620
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.111, 0.038, 0.028, 0.012, 0.000, 0.000, 0.000, 0.000, 1.584, 0.025
0.499, 0.000, 0.129, 0.113, 1.345, 0.068, 0.000, 0.045, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.218, 0.004, 0.328, 0.000, 0.142, 0.000, 0.039, 0.000, 0.152
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 3.655
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.023, 0.363, 0.035, 0.044, 0.007, 0.171, 0.030, 0.118, 0.027, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.147, 0.017, 0.000, 0.000, 0.662, 0.000, 0.000, 0.013, 0.150
0.000, 0.261, 0.000, 0.187, 0.000, 0.486, 0.107, 0.007, 0.000, 0.015
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.022, 0.075, 0.000, 0.000, 0.000, 0.464, 0.000, 0.047, 0.114, 0.276
0.007, 0.215, 0.531, 0.057, 0.000, 0.195, 0.115, 0.124, 0.000, 0.012
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.055, 0.060, 0.129, 0.000, 0.183, 0.051, 0.463
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.013, 0.136, 0.077, 0.302, 0.738, 0.047, 0.020, 0.059
0.000, 0.367, 0.351, 0.098, 0.000, 0.207, 0.007, 0.023, 0.002, 0.017
0.050, 0.000, 0.128, 0.189, 0.223, 0.471, 0.000, 0.055, 0.000, 0.000
0.007, 0.000, 0.242, 0.026, 0.134, 0.094, 0.107, 0.002, 0.000, 0.104
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.060, 0.478, 0.000, 0.014, 0.157, 0.029, 0.011, 0.010, 0.081
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.036, 0.067, 0.014, 0.034, 0.036, 0.211, 0.002, 0.044, 0.019, 0.000
0.000, 5.109, 0.000, 0.000, 0.000, 0.000, 0.080, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.070, 0.002, 0.133, 0.000, 0.271, 0.053, 0.003, 0.011, 0.018
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.011, 0.177, 0.021, 0.057, 0.141, 0.210, 0.000, 0.024, 0.012, 0.020
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.240, 0.080, 0.111, 0.000, 0.180, 0.015, 0.063, 0.004, 0.067
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.083, 0.050, 0.000, 0.565, 0.000, 0.015, 0.024, 0.000
0.058, 0.000, 0.171, 0.498, 0.243, 0.112, 0.000, 0.079, 0.106, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.053, 0.315, 0.000, 0.097, 0.158, 0.323, 0.000, 0.021, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.053, 0.000, 0.000, 0.214, 0.000, 0.000, 2.912
0.000, 0.173, 0.000, 0.000, 0.000, 0.678, 0.482, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.573, 0.000, 0.121, 0.077, 0.000, 0.000, 0.693
0.068, 0.360, 0.000, 0.200, 0.168, 0.251, 0.021, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.003, 0.007, 0.738, 0.022, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.120, 0.000, 0.572, 0.000, 0.233, 0.014, 0.461
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.025, 0.000, 0.000, 0.024, 0.287, 0.434, 0.037, 0.035, 0.009, 0.000
0.000, 0.023, 0.000, 0.221, 0.000, 0.496, 0.000, 0.008, 0.009, 0.021
0.036, 0.000, 0.048, 0.028, 0.000, 0.230, 0.065, 0.000, 0.035, 0.306
0.294, 0.081, 0.000, 0.000, 0.142, 0.365, 0.000, 0.000, 0.042, 0.042
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.005, 0.164, 0.000, 0.007, 0.000, 0.346, 0.205, 0.000, 0.067, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.487, 0.000, 0.000, 0.294, 0.112, 0.009, 0.000, 0.179
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.056, 0.000, 0.000, 0.000, 0.000, 1.339, 0.000, 0.000, 0.000, 0.154
0.000, 0.000, 0.000, 0.000, 0.000, 1.206, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.068, 1.615, 0.037, 0.087, 0.037, 0.111, 0.006, 0.042, 0.000, 0.032
0.000, 0.000, 4.962, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
3.998, 0.000, 0.021, 0.064, 0.000, 0.014, 0.000, 0.008, 0.002, 0.062
0.000, 0.427, 0.000, 0.000, 0.000, 0.945, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1.530, 0.001
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.048, 1.375, 0.025, 0.536, 0.001, 0.000, 0.000, 0.018, 0.394, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.228, 0.087, 0.047, 0.016, 0.000, 0.383, 0.000, 0.136, 0.000, 0.077
0.000, 0.276, 0.000, 0.050, 0.000, 0.579, 0.078, 0.000, 0.000, 0.085
0.000, 0.000, 0.000, 2.952, 0.000, 0.000, 0.017, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 3.688, 0.073, 0.000, 0.000
0.000, 1.060, 0.000, 0.007, 0.000, 0.005, 0.000, 0.068, 0.549, 0.130
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.156, 0.152, 0.262, 0.005, 0.000, 0.259, 0.000, 0.059, 0.016, 0.000
0.000, 0.127, 0.000, 0.096, 0.920, 0.309, 0.000, 0.000, 0.000, 0.005
0.023, 0.201, 0.019, 0.000, 0.141, 0.263, 0.004, 0.000, 0.045, 0.072
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.429, 0.000, 0.000, 0.000, 1.664, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 4.673, 0.228, 0.000, 0.000, 0.000, 0.054, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.061, 0.029, 0.025, 0.005, 0.352, 0.000, 0.204, 0.000, 0.127
0.000, 0.000, 0.118, 0.011, 0.006, 0.353, 0.000, 0.013, 0.125, 0.057
0.003, 0.202, 0.000, 0.054, 0.000, 0.439, 0.000, 0.000, 0.000, 0.595
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.304, 0.009, 0.000, 3.191
0.039, 0.804, 0.142, 0.124, 0.181, 0.197, 0.014, 0.000, 0.000, 0.088
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.526, 0.000, 0.039, 0.000, 0.477, 0.000, 0.000, 0.041, 0.000
0.003, 0.024, 0.138, 0.124, 0.690, 0.010, 0.063, 0.407, 0.000, 0.091
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.168, 0.503, 0.000, 0.016, 0.000, 0.167, 0.007, 0.013, 0.047, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.231, 0.011, 0.161, 0.207, 0.025, 0.009, 0.182
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.284, 0.000, 0.011, 0.000, 0.112, 0.000, 0.010, 0.203, 0.056
0.000, 1.063, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.297, 1.067
0.000, 0.074, 0.000, 0.030, 0.012, 0.303, 0.008, 0.014, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.111, 0.314, 0.258, 0.050, 0.000, 0.356, 0.000, 0.197
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.130, 0.009, 0.000, 0.511, 0.016, 0.000, 0.134, 0.000
0.000, 0.273, 0.119, 0.000, 0.000, 0.368, 0.000, 0.150, 0.014, 0.108
5.060, 0.108, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
2.646, 0.000, 0.000, 0.075, 0.000, 0.000, 0.000, 0.006, 0.067, 0.020
0.011, 0.101, 0.000, 0.216, 0.001, 0.160, 0.219, 0.028, 0.004, 0.000
0.034, 0.106, 0.025, 0.080, 0.000, 0.054, 0.563, 0.035, 0.017, 0.000
0.000, 0.026, 0.084, 0.018, 0.000, 0.210, 0.000, 0.029, 0.043, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.392, 0.000, 0.000, 0.057, 1.245
0.000, 0.348, 0.000, 0.584, 0.124, 0.012, 0.435, 0.000, 0.006, 0.000
0.008, 0.037, 0.018, 0.017, 0.020, 0.415, 0.000, 0.126, 0.023, 0.012
4.522, 0.000, 0.000, 0.000, 0.000, 0.055, 0.003, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.016, 0.000, 0.136, 0.160, 0.020, 0.166, 0.017, 0.040, 0.000, 0.246
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.144, 0.000, 0.122, 0.031, 0.060, 0.202, 0.000, 0.067, 0.000, 0.118
0.000, 1.677, 0.065, 0.038, 0.002, 0.184, 0.000, 0.045, 0.000, 0.000
0.074, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.006, 0.002, 1.608
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.065, 0.073, 0.032, 0.000, 0.239, 0.006, 0.113, 0.000, 0.289
0.190, 0.000, 0.000, 0.000, 0.000, 1.174, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.039, 0.000, 0.000, 0.119, 0.000, 0.000, 0.719, 0.346
0.000, 0.000, 0.000, 0.000, 0.000, 1.697, 0.000, 0.118, 0.000, 0.000
0.000, 0.000, 4.994, 0.008, 0.024, 0.000, 0.000, 0.000, 0.000, 0.000
0.067, 0.155, 0.031, 0.081, 0.050, 0.309, 0.000, 0.127, 0.000, 0.000
0.000, 0.448, 0.024, 0.053, 0.032, 0.191, 0.000, 0.000, 0.104, 0.110
0.000, 0.000, 0.109, 0.025, 0.254, 0.465, 0.000, 0.013, 0.000, 0.129
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 4.291, 0.000, 0.000, 0.000, 0.000, 0.000
0.109, 0.000, 0.000, 0.016, 0.000, 0.000, 0.001, 0.000, 1.650, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.867, 0.000, 0.178, 0.104, 0.000, 0.002, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 1.456, 0.002, 0.000, 0.000, 0.000, 0.000, 0.253
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.018, 0.105, 0.019, 0.068, 0.000, 0.340, 0.311, 0.005, 0.005, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.239, 0.085, 0.114, 0.000, 0.221, 0.013, 0.067, 0.000, 0.003
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.004, 0.000, 0.015, 0.029, 0.103, 0.058, 0.005, 0.203, 0.000, 1.135
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.506, 0.029, 0.072, 0.132, 0.268, 0.000, 0.071, 0.047, 0.017
0.007, 0.412, 0.000, 0.493, 0.144, 0.044, 0.336, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.035, 0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.048, 2.031, 0.000
0.000, 0.023, 0.275, 0.010, 0.000, 0.866, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.296, 0.000, 0.000, 0.469, 0.000, 0.398, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.004, 0.648, 0.051, 0.080, 0.099, 0.233, 0.000, 0.039, 0.000, 0.039
0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.588, 0.000, 0.000
0.000, 0.008, 0.186, 0.047, 0.000, 0.332, 0.000, 0.064, 0.054, 0.057
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 1.680, 0.000, 0.000, 0.004, 0.000
0.000, 0.000, 0.047, 0.748, 0.023, 0.133, 0.078, 0.000, 0.000, 0.428
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.143, 0.203, 0.298, 0.000, 0.000, 0.256, 0.000, 0.053, 0.000, 0.022
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.021, 0.210, 0.146, 0.024, 0.070, 0.128, 0.009, 0.020, 0.022, 0.113
0.000, 0.000, 0.000, 0.272, 0.012, 0.266, 0.011, 0.025, 0.016, 0.152
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.159, 0.000, 0.120, 0.148, 0.551, 0.000, 0.000, 0.000, 0.012
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.001, 0.051, 0.316, 0.006, 0.036, 0.004, 0.028
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.184, 0.000, 0.745, 0.000, 0.159, 0.316, 0.000, 0.000, 0.475
0.000, 0.000, 0.000, 0.351, 0.000, 0.229, 0.003, 0.006, 0.029, 0.154
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 1.960, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.814, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.000, 3.875
0.000, 0.033, 0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 3.408
0.007, 0.000, 0.143, 0.416, 0.000, 0.114, 0.000, 0.000, 0.126, 0.128
0.030, 0.814, 0.223, 0.000, 0.015, 0.000, 0.000, 0.000, 0.034, 1.223
0.000, 0.000, 0.000, 0.053, 0.294, 0.082, 0.000, 0.119, 0.156, 0.371
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.196, 0.000, 0.024, 0.025, 0.000, 0.469, 0.000, 0.065, 0.000, 0.042
0.206, 0.000, 0.000, 0.000, 0.000, 1.218, 0.000, 0.000, 0.000, 0.000
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
0.096, 0.065, 0.021, 0.011, 0.008, 0.365, 0.000, 0.017, 0.027, 0.000
0.000, 0.128, 0.000, 0.023, 0.000, 0.395, 0.019, 0.007, 0.006, 0.013
0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000
